start-time             |end-time               |duration|rtt     |proto|sip                                   |sp   |dip                                     |dp   |srcMacAddress    |destMacAddress   |iflags  |uflags  |riflags |ruflags |isn     |risn    |tag|rtag|pkt    |oct     |rpkt    |roct    |end-reason
2024-01-11 10:54:32.479|2024-01-11 11:01:30.210| 417.731|   0.000| 17|               fe80::de39:6fff:fef7:bf70|  547|               fe80::6776:7b47:0a73:e4be|  546|dc:39:6f:f7:bf:70|d8:3a:dd:25:51:37|       0|       0|       0|       0|00000000|00000000|000|000|       4|     624|       0|       0|idle 
2024-01-11 10:54:31.589|2024-01-11 11:01:30.488| 418.899|   0.000| 58|               fe80::6776:7b47:0a73:e4be|    0|                              ff02::0016|36608|d8:3a:dd:25:51:37|33:33:00:00:00:16|       0|       0|       0|       0|00000000|00000000|000|000|       8|     928|       0|       0|idle 
2024-01-11 10:54:31.526|2024-01-11 11:01:30.526| 419.000|   0.000| 58|               fe80::3b3a:b949:8760:6e7c|    0|                              ff02::0016|36608|dc:a6:32:d0:12:0d|33:33:00:00:00:16|       0|       0|       0|       0|00000000|00000000|000|000|       8|    1088|       0|       0|idle 
2024-01-11 10:54:31.612|2024-01-11 11:01:30.584| 418.972|   0.000| 58|               fe80::dee6:69e4:dee5:6f0a|    0|                              ff02::0016|36608|b8:27:eb:09:4c:3c|33:33:00:00:00:16|       0|       0|       0|       0|00000000|00000000|000|000|       7|     812|       0|       0|idle 
2024-01-11 10:54:31.504|2024-01-11 11:01:31.594| 420.090|   0.000| 58|               fe80::3b3a:b949:8760:6e7c|    0|                              ff02::0001|34816|dc:a6:32:d0:12:0d|33:33:00:00:00:01|       0|       0|       0|       0|00000000|00000000|000|000|      10|     720|       0|       0|idle 
2024-01-11 10:54:31.588|2024-01-11 11:01:31.599| 420.011|   0.000| 58|               fe80::dee6:69e4:dee5:6f0a|    0|                              ff02::0001|34816|b8:27:eb:09:4c:3c|33:33:00:00:00:01|       0|       0|       0|       0|00000000|00000000|000|000|      10|     720|       0|       0|idle 
2024-01-11 10:54:31.578|2024-01-11 11:01:31.681| 420.103|   0.000| 58|               fe80::6776:7b47:0a73:e4be|    0|                              ff02::0001|34816|d8:3a:dd:25:51:37|33:33:00:00:00:01|       0|       0|       0|       0|00000000|00000000|000|000|      11|     792|       0|       0|idle 
2024-01-11 11:02:33.275|2024-01-11 11:06:33.439| 240.164|   0.023|  6| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|57861|               2a00:1450:4001:0829::2006|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|     ECS|     APF|      AS|     APF|72b245b9|2aa7156c|000|000|      19|    2679|      16|    2809|
2024-01-11 11:02:33.266|2024-01-11 11:06:33.451| 240.185|   0.016|  6| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|57860|               2a00:1450:4001:082a::200a|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|     ECS|     APF|      AS|     APF|1e2592e3|a9d03056|000|000|      27|    3861|      92|   93377|
2024-01-11 10:36:35.003|2024-01-11 11:06:28.293|1793.290|   0.001|115|                             192.168.1.1|    0|                           192.168.1.171|    0|dc:39:6f:f7:bf:70|c2:39:6f:31:35:8e|       0|       0|       0|       0|00000000|00000000|000|000|      65|    3868|      59|    2596|active 
2024-01-11 11:06:35.555|2024-01-11 11:06:35.990|   0.435|   0.001|  6|                            192.168.1.10|46106|                             192.168.1.1|   80|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|b9c42ac8|61368eed|000|000|       5|     423|       5|    1278|
2024-01-11 11:06:36.003|2024-01-11 11:06:36.343|   0.340|   0.000|  6|                            192.168.1.10|46108|                             192.168.1.1|   80|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|4ab28cdd|49ab7972|000|000|       5|     488|       5|    1461|
2024-01-11 11:06:29.456|2024-01-11 11:06:36.355|   6.899|   0.000|  6|                            192.168.1.10|52506|                             192.168.1.1|49000|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|ecabfb62|3898d1af|000|000|     195|   19657|     167|  485591|
2024-01-11 11:05:20.733|2024-01-11 11:06:37.217|  76.484|   0.017|  6| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|57952|          2620:0100:6022:0013::a27d:420d|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|     ECS|    APRF|     EAS|     APF|fbbd8e90|582eafdf|000|000|      20|    3228|      21|    9625|
2024-01-11 11:06:37.217|2024-01-11 11:06:37.217|   0.000|   0.000|  6| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|57952|          2620:0100:6022:0013::a27d:420d|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       R|       0|       0|       0|fbbd9576|00000000|000|000|       1|      60|       0|       0|
2024-01-11 11:01:34.069|2024-01-11 11:01:34.069|   0.000|   0.000| 58|               fe80::de39:6fff:fef7:bf70|    0|               fe80::6776:7b47:0a73:e4be|34560|dc:39:6f:f7:bf:70|d8:3a:dd:25:51:37|       0|       0|       0|       0|00000000|00000000|000|000|       1|      72|       0|       0|idle 
2024-01-11 11:01:34.070|2024-01-11 11:01:34.070|   0.000|   0.000| 58|               fe80::de39:6fff:fef7:bf70|    0|               fe80::dee6:69e4:dee5:6f0a|34560|dc:39:6f:f7:bf:70|b8:27:eb:09:4c:3c|       0|       0|       0|       0|00000000|00000000|000|000|       1|      72|       0|       0|idle 
2024-01-11 10:54:37.560|2024-01-11 11:01:34.071| 416.511|   0.000| 58|               fe80::6776:7b47:0a73:e4be|    0|               fe80::de39:6fff:fef7:bf70|34816|d8:3a:dd:25:51:37|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       3|     200|       0|       0|idle 
2024-01-11 10:54:37.308|2024-01-11 11:01:34.075| 416.767|   0.000| 58|               fe80::dee6:69e4:dee5:6f0a|    0|               fe80::de39:6fff:fef7:bf70|34816|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       3|     200|       0|       0|idle 
2024-01-11 11:01:34.837|2024-01-11 11:01:34.837|   0.000|   0.000| 58|               fe80::de39:6fff:fef7:bf70|    0|               fe80::3b3a:b949:8760:6e7c|34560|dc:39:6f:f7:bf:70|dc:a6:32:d0:12:0d|       0|       0|       0|       0|00000000|00000000|000|000|       1|      72|       0|       0|idle 
2024-01-11 10:54:37.557|2024-01-11 11:01:34.837| 417.280|   0.000| 58|               fe80::3b3a:b949:8760:6e7c|    0|               fe80::de39:6fff:fef7:bf70|34816|dc:a6:32:d0:12:0d|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       3|     200|       0|       0|idle 
2024-01-11 11:02:32.941|2024-01-11 11:06:41.802| 248.861|   0.027|  6|               2a00:1450:4001:080f::2001|  443| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|57853|dc:39:6f:f7:bf:70|6c:b1:33:a2:d1:20|      AS|     APF|      AP|     APF|cb477a33|292ca901|000|000|      70|   59377|      32|    4950|
2024-01-11 11:02:33.348|2024-01-11 11:06:41.958| 248.610|   0.030|  6|               2a00:1450:4001:0831::2003|  443| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|57863|dc:39:6f:f7:bf:70|6c:b1:33:a2:d1:20|      AS|     APF|      AP|     APF|18b8ad6f|5db5c677|000|000|      25|    3781|      18|    3302|
2024-01-11 11:06:42.693|2024-01-11 11:06:42.797|   0.104|   0.000|  6|                            192.168.1.53|61394|                         255.255.255.255| 1883|84:0d:8e:b1:25:e2|ff:ff:ff:ff:ff:ff|       S|      AR|       0|       0|6871ea95|00000000|000|000|       2|      84|       0|       0|
2024-01-11 11:01:45.234|2024-01-11 11:01:45.273|   0.039|   0.001|  6|                             192.168.1.1|46689|                           192.168.1.171|49000|dc:39:6f:f7:bf:70|c2:39:6f:31:35:8e|       S|     APF|      AS|      AP|71837f59|f9c35242|000|000|       5|     443|       4|     433|idle 
2024-01-11 11:00:12.149|2024-01-11 11:01:46.361|  94.212|   0.000| 58|               fe80::de39:6fff:fef7:bf70|    0| 2a03:9b40:20e7:7900:5dab:3f4b:fa7d:99ec|34560|dc:39:6f:f7:bf:70|b8:27:eb:09:4c:3c|       0|       0|       0|       0|00000000|00000000|000|000|       2|     144|       0|       0|idle 
2024-01-11 11:00:12.157|2024-01-11 11:01:46.363|  94.206|   0.000| 58| 2a03:9b40:20e7:7900:5dab:3f4b:fa7d:99ec|    0|               fe80::de39:6fff:fef7:bf70|34816|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       2|     128|       0|       0|idle 
2024-01-11 10:36:39.619|2024-01-11 11:06:30.588|1790.969|   0.000|  1|                             192.168.1.1|    0|                            192.168.1.88|    0|dc:39:6f:f7:bf:70|dc:fe:23:39:28:6c|       0|       0|       0|       0|00000000|00000000|000|000|      88|    7392|       0|       0|active 
2024-01-11 11:06:50.317|2024-01-11 11:06:50.681|   0.364|   0.001|  6|                            192.168.1.10|46124|                             192.168.1.1|   80|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|934ed1cb|a18d2f35|000|000|       5|     423|       5|    1278|
2024-01-11 11:06:50.695|2024-01-11 11:06:51.001|   0.306|   0.000|  6|                            192.168.1.10|46126|                             192.168.1.1|   80|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|4bc4f7a2|2e46baf7|000|000|       5|     488|       5|    1461|
2024-01-11 11:06:43.934|2024-01-11 11:06:51.012|   7.078|   0.000|  6|                            192.168.1.10|52524|                             192.168.1.1|49000|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|15d680c7|6ba4ca62|000|000|     184|   19085|     171|  485799|
2024-01-11 11:06:55.554|2024-01-11 11:06:55.565|   0.011|   0.011|  6|                           192.168.1.110|51799|                            17.57.146.27|  443|70:de:e2:69:68:6f|dc:39:6f:f7:bf:70|      AP|       0|      AR|       0|6ea657f9|5db0bce3|000|000|       1|     137|       1|      40|
2024-01-11 11:01:47.152|2024-01-11 11:01:47.177|   0.025|   0.000|  6|                             192.168.1.1|38915|                           192.168.1.171|49000|dc:39:6f:f7:bf:70|c2:39:6f:31:35:8e|       S|     APF|      AS|      AP|22b12c0b|b839fbb0|000|000|       5|     412|       4|     340|idle 
2024-01-11 11:01:47.154|2024-01-11 11:01:47.194|   0.040|   0.001|  6|                             192.168.1.1|46507|                           192.168.1.171|49000|dc:39:6f:f7:bf:70|c2:39:6f:31:35:8e|       S|     APF|      AS|      AP|47572b63|55d94290|000|000|       5|     406|       3|     288|idle 
2024-01-11 11:01:47.190|2024-01-11 11:01:47.217|   0.027|   0.001|  6|                             192.168.1.1|56021|                           192.168.1.171|49000|dc:39:6f:f7:bf:70|c2:39:6f:31:35:8e|       S|     APF|      AS|      AP|fb9d32ac|c0e1e1ac|000|000|       6|     495|       3|     381|idle 
2024-01-11 11:01:48.211|2024-01-11 11:01:48.292|   0.081|   0.001|  6|                           192.168.1.171|40304|                             192.168.1.1|32977|c2:39:6f:31:35:8e|dc:39:6f:f7:bf:70|       S|      AF|      AS|     APF|2ff3f76c|b558d47d|000|000|       4|     216|       4|     340|idle 
2024-01-11 10:58:17.897|2024-01-11 11:01:52.017| 214.120|   0.000| 17|                             192.168.1.1| 1900|                         239.255.255.250| 1900|dc:39:6f:f7:bf:70|01:00:5e:7f:ff:fa|       0|       0|       0|       0|00000000|00000000|000|000|      72|   25774|       0|       0|idle 
2024-01-11 10:58:17.905|2024-01-11 11:01:52.019| 214.114|   0.000| 17| 2a03:9b40:20e7:7900:de39:6fff:fef7:bf70| 1900|                              ff0e::000c| 1900|dc:39:6f:f7:bf:70|33:33:00:00:00:0c|       0|       0|       0|       0|00000000|00000000|000|000|      72|   28942|       0|       0|idle 
2024-01-11 11:01:52.239|2024-01-11 11:01:55.245|   3.006|   0.000| 17|                            192.168.1.10|35527|                         239.255.255.250| 1900|b8:27:eb:09:4c:3c|01:00:5e:7f:ff:fa|       0|       0|       0|       0|00000000|00000000|000|000|       4|     776|       0|       0|idle 
2024-01-11 11:00:16.201|2024-01-11 11:06:56.940| 400.739|   0.025|  6| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|57764|               2606:4700:00e2::ac40:8d0d|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|     ECS|     APF|     EAS|     APF|9c73364a|b7659b5a|000|000|      41|    4387|      81|   86725|
2024-01-11 11:06:56.943|2024-01-11 11:06:56.972|   0.029|   0.005|  6| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|57764|               2606:4700:00e2::ac40:8d0d|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|      AF|       R|       A|       A|9c733c3a|b766d751|000|000|       2|     132|       2|     144|
2024-01-11 11:02:41.194|2024-01-11 11:06:59.055| 257.861|   0.040|  6| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|57869|               2a00:1450:4001:082a::2001|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|     ECS|     APF|      AS|     APF|f621415d|59c76714|000|000|      14|    1114|      19|    3116|
2024-01-11 11:02:33.234|2024-01-11 11:07:01.885| 268.651|   0.014|  6| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|57859|               2a00:1450:4001:0830::200e|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|     ECS|     APF|      AS|     APF|6f5e2198|eb4f4a6b|000|000|      27|    6213|      40|    9559|
2024-01-11 11:01:59.322|2024-01-11 11:01:59.336|   0.014|   0.014| 17|                             192.168.1.2|55438|                             192.168.1.1|   53|00:e0:4c:53:44:58|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      77|       1|      93|idle 
2024-01-11 11:07:04.480|2024-01-11 11:07:04.991|   0.511|   0.001|  6|                            192.168.1.10|46142|                             192.168.1.1|   80|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|c54cfda0|14c93d69|000|000|       5|     423|       5|    1278|
2024-01-11 11:07:05.003|2024-01-11 11:07:05.314|   0.311|   0.000|  6|                            192.168.1.10|46144|                             192.168.1.1|   80|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|a9fcfe0e|6316d319|000|000|       5|     488|       5|    1461|
2024-01-11 11:06:58.455|2024-01-11 11:07:05.324|   6.869|   0.001|  6|                            192.168.1.10|52542|                             192.168.1.1|49000|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|fa774235|b42eaf34|000|000|     178|   18773|     164|  485435|
2024-01-11 11:01:45.110|2024-01-11 11:02:07.187|  22.077|   0.000| 17|                             192.168.1.1|59199|                         239.255.255.250| 1900|dc:39:6f:f7:bf:70|01:00:5e:7f:ff:fa|       0|       0|       0|       0|00000000|00000000|000|000|      36|    5622|       0|       0|idle 
2024-01-11 11:01:45.112|2024-01-11 11:02:07.194|  22.082|   0.000| 17|                           192.168.1.171| 1900|                             192.168.1.1|59199|c2:39:6f:31:35:8e|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|      32|   11086|       0|       0|idle 
2024-01-11 11:07:08.910|2024-01-11 11:07:08.922|   0.012|   0.012|  6|                           192.168.1.156|35722|                            3.71.142.230| 5222|94:d3:31:3f:ba:63|dc:39:6f:f7:bf:70|      AP|       0|      AR|       0|31eefb43|60f51781|000|000|       1|      64|       1|      40|
2024-01-11 10:57:46.271|2024-01-11 11:07:09.214| 562.943|   0.016|  6|                           192.168.1.156|52706|                          157.240.253.61|  443|94:d3:31:3f:ba:63|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|afcae6b6|70c87436|000|000|      21|    1885|      27|    2159|
2024-01-11 11:02:09.746|2024-01-11 11:02:09.759|   0.013|   0.013| 17|                             192.168.1.2|59056|                             192.168.1.1|   53|00:e0:4c:53:44:58|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      77|       1|      93|idle 
2024-01-11 11:07:12.938|2024-01-11 11:07:13.042|   0.104|   0.000|  6|                            192.168.1.53|64196|                         255.255.255.255| 1883|84:0d:8e:b1:25:e2|ff:ff:ff:ff:ff:ff|       S|      AR|       0|       0|68728e1a|00000000|000|000|       2|      84|       0|       0|
2024-01-11 11:02:14.206|2024-01-11 11:02:17.106|   2.900|   0.000| 17|                           192.168.1.174|62996|                         239.255.255.250| 1900|6c:b1:33:a2:d1:20|01:00:5e:7f:ff:fa|       0|       0|       0|       0|00000000|00000000|000|000|       4|     816|       0|       0|idle 
2024-01-11 11:07:18.811|2024-01-11 11:07:19.179|   0.368|   0.000|  6|                            192.168.1.10|46160|                             192.168.1.1|   80|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|350afd0a|61c94ace|000|000|       5|     423|       5|    1278|
2024-01-11 11:07:19.191|2024-01-11 11:07:19.521|   0.330|   0.000|  6|                            192.168.1.10|46162|                             192.168.1.1|   80|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|1827108e|31a739ab|000|000|       5|     488|       5|    1461|
2024-01-11 11:07:12.750|2024-01-11 11:07:19.531|   6.781|   0.000|  6|                            192.168.1.10|52560|                             192.168.1.1|49000|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|636e8b0e|612c47eb|000|000|     193|   19553|     167|  485591|
2024-01-11 11:02:31.687|2024-01-11 11:07:21.773| 290.086|   0.017|  6| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|57847|               2a00:1450:4001:080f::2003|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|     ECS|      AP|      AS|    APRF|fafe273b|590db885|000|000|      15|    2151|      13|    2401|
2024-01-11 11:07:23.148|2024-01-11 11:07:23.629|   0.481|   0.157|  6|                             192.168.1.5|46878|                          158.101.44.242|   80|94:83:c4:21:d8:37|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|319257ed|84124421|000|000|       6|     402|       4|     491|
2024-01-11 11:02:20.498|2024-01-11 11:02:20.511|   0.013|   0.013| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|65186|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      81|       1|     227|idle 
2024-01-11 11:02:20.498|2024-01-11 11:02:20.512|   0.014|   0.014| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|25732|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      81|       1|     371|idle 
2024-01-11 11:02:20.498|2024-01-11 11:02:20.513|   0.015|   0.015| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|40359|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      81|       1|     130|idle 
2024-01-11 11:02:22.897|2024-01-11 11:02:22.916|   0.019|   0.019| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|42436|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      82|       1|     231|idle 
2024-01-11 11:02:22.897|2024-01-11 11:02:22.938|   0.041|   0.041| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|54957|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      82|       1|     231|idle 
